original_edge,condensed_to,relationship,reverse,node_semtypes
METHOD_OF_PRmoDV,USES_PRuDV,neutral,False,Devices --- Procedures
COEXISTS_WITH_DOcwDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
ASSOCIATED_WITH_DOawDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
AFFECTS_DOafDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
OCCURS_IN_DOoiDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
LOCATION_OF_DOloDO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
CAUSES_DOcDO,AUGMENTS_DOag>DO,positive,False,Disorders --- Disorders
PREDISPOSES_DOpsDO,AUGMENTS_DOag>DO,positive,False,Disorders --- Disorders
COMPLICATES_DOcpDO,AUGMENTS_DOag>DO,positive,False,Disorders --- Disorders
PRECEDES_DOpc>DO,AUGMENTS_DOag>DO,positive,False,Disorders --- Disorders
AUGMENTS_DOagDO,AUGMENTS_DOag>DO,positive,False,Disorders --- Disorders
ISA_DOi>DO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
MANIFESTATION_OF_DOmfo>DO,ASSOCIATED_WITH_DOawDO,neutral,False,Disorders --- Disorders
TREATS_GtDO,INHIBITS_GinDO,negative,False,Disorders --- Genes & Molecular Sequences
PREVENTS_GpvDO,INHIBITS_GinDO,negative,False,Disorders --- Genes & Molecular Sequences
DISRUPTS_GdsDO,INHIBITS_GinDO,negative,False,Disorders --- Genes & Molecular Sequences
INHIBITS_GinDO,INHIBITS_GinDO,negative,False,Disorders --- Genes & Molecular Sequences
CAUSES_GcDO,AUGMENTS_GagDO,positive,False,Disorders --- Genes & Molecular Sequences
PREDISPOSES_GpsDO,AUGMENTS_GagDO,positive,False,Disorders --- Genes & Molecular Sequences
AUGMENTS_GagDO,AUGMENTS_GagDO,positive,False,Disorders --- Genes & Molecular Sequences
COMPLICATES_GcpDO,AUGMENTS_GagDO,positive,False,Disorders --- Genes & Molecular Sequences
ASSOCIATED_WITH_GawDO,ASSOCIATED_WITH_GawDO,neutral,False,Disorders --- Genes & Molecular Sequences
AFFECTS_GafDO,ASSOCIATED_WITH_GawDO,neutral,False,Disorders --- Genes & Molecular Sequences
PART_OF_Gpo>DO,ASSOCIATED_WITH_GawDO,neutral,False,Disorders --- Genes & Molecular Sequences
PRODUCES_DOpd>G,ASSOCIATED_WITH_GawDO,neutral,True,Disorders --- Genes & Molecular Sequences
CAUSES_LBcDO,CAUSES_LBcDO,positive,False,Disorders --- Living Beings
ASSOCIATED_WITH_LBawDO,CAUSES_LBcDO,positive,False,Disorders --- Living Beings
AFFECTS_DOafLB,AFFECTS_DOafLB,neutral,False,Disorders --- Living Beings
OCCURS_IN_DOoiLB,AFFECTS_DOafLB,neutral,False,Disorders --- Living Beings
PART_OF_DOpo>LB,AFFECTS_DOafLB,neutral,False,Disorders --- Living Beings
PROCESS_OF_DOpro>LB,AFFECTS_DOafLB,neutral,False,Disorders --- Living Beings
LOCATION_OF_LBloDO,AFFECTS_DOafLB,neutral,True,Disorders --- Living Beings
COEXISTS_WITH_LBcwDO,AFFECTS_DOafLB,neutral,True,Disorders --- Living Beings
AFFECTS_PHafDO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
CAUSES_PHcDO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
PROCESS_OF_PHpro>DO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
COEXISTS_WITH_PHcwDO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
ASSOCIATED_WITH_PHawDO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
PREDISPOSES_PHpsDO,AFFECTS_PHafDO,neutral,False,Disorders --- Phenomena
PROCESS_OF_DOpro>PH,AFFECTS_PHafDO,neutral,True,Disorders --- Phenomena
AFFECTS_PSafDO,AFFECTS_PSafDO,neutral,False,Disorders --- Physiology
ASSOCIATED_WITH_PSawDO,AFFECTS_PSafDO,neutral,False,Disorders --- Physiology
COEXISTS_WITH_PScwDO,AFFECTS_PSafDO,neutral,False,Disorders --- Physiology
PREDISPOSES_PSpsDO,AFFECTS_PSafDO,neutral,False,Disorders --- Physiology
TREATS_PStDO,AFFECTS_PSafDO,neutral,False,Disorders --- Physiology
PROCESS_OF_DOpro>PS,CAUSES_DOcPS,positive,False,Disorders --- Physiology
CAUSES_DOcPS,CAUSES_DOcPS,positive,False,Disorders --- Physiology
MANIFESTATION_OF_DOmfo>PS,CAUSES_DOcPS,positive,False,Disorders --- Physiology
PRECEDES_DOpc>PS,CAUSES_DOcPS,positive,False,Disorders --- Physiology
TREATS_PRtDO,TREATS_PRtDO,negative,False,Disorders --- Procedures
PREVENTS_PRpvDO,TREATS_PRtDO,negative,False,Disorders --- Procedures
CAUSES_PRcDO,PREDISPOSES_PRpsDO,positive,False,Disorders --- Procedures
PREDISPOSES_PRpsDO,PREDISPOSES_PRpsDO,positive,False,Disorders --- Procedures
PRECEDES_PRpc>DO,PREDISPOSES_PRpsDO,positive,False,Disorders --- Procedures
COMPLICATES_PRcpDO,PREDISPOSES_PRpsDO,positive,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
INTERACTS_WITH_GiwG,INTERACTS_WITH_GiwG,neutral,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
COEXISTS_WITH_GcwG,INTERACTS_WITH_GiwG,neutral,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
STIMULATES_GstG,REGULATES_Greg>G,directional,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
PRODUCES_Gpd>G,REGULATES_Greg>G,directional,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
CONVERTS_TO_Gct>G,ISA_Gi>G,synonymous,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
ISA_Gi>G,ISA_Gi>G,synonymous,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
LOCATION_OF_LBloG,PART_OF_GpoLB,neutral,True,Genes & Molecular Sequences --- Living Beings
PART_OF_Gpo>LB,PART_OF_GpoLB,neutral,False,Genes & Molecular Sequences --- Living Beings
AFFECTS_GafPH,AFFECTS_GafPH,neutral,False,Genes & Molecular Sequences --- Phenomena
AUGMENTS_GagPH,AFFECTS_GafPH,neutral,False,Genes & Molecular Sequences --- Phenomena
DISRUPTS_GdsPH,AFFECTS_GafPH,neutral,False,Genes & Molecular Sequences --- Phenomena
CAUSES_GcPH,AFFECTS_GafPH,neutral,False,Genes & Molecular Sequences --- Phenomena
AFFECTS_GafPS,AFFECTS_GafPS,neutral,False,Genes & Molecular Sequences --- Physiology
AUGMENTS_GagPS,AFFECTS_GafPS,neutral,False,Genes & Molecular Sequences --- Physiology
DISRUPTS_GdsPS,AFFECTS_GafPS,neutral,False,Genes & Molecular Sequences --- Physiology
CAUSES_GcPS,AFFECTS_GafPS,neutral,False,Genes & Molecular Sequences --- Physiology
METHOD_OF_GmoPR,USES_PRuG,neutral,True,Genes & Molecular Sequences --- Procedures
USES_PRuG,USES_PRuG,neutral,False,Genes & Molecular Sequences --- Procedures
ISA_LBi>LB,ISA_LBi>LB,synonymous,False,Living Beings --- Living Beings
PART_OF_LBpo>LB,ISA_LBi>LB,synonymous,False,Living Beings --- Living Beings
INTERACTS_WITH_LBiwLB,INTERACTS_WITH_LBiwLB,neutral,False,Living Beings --- Living Beings
COEXISTS_WITH_LBcwLB,INTERACTS_WITH_LBiwLB,neutral,False,Living Beings --- Living Beings
PROCESS_OF_PSpro>LB,PROCESS_OF_PSproLB,positive,False,Living Beings --- Physiology
CAUSES_LBcPS,PROCESS_OF_PSproLB,positive,True,Living Beings --- Physiology
AFFECTS_PSafLB,AFFECTS_PSafLB,neutral,False,Living Beings --- Physiology
OCCURS_IN_PSoiLB,AFFECTS_PSafLB,neutral,False,Living Beings --- Physiology
PRODUCES_PSpd>LB,AFFECTS_PSafLB,neutral,False,Living Beings --- Physiology
ADMINISTERED_TO_PRatLB,ADMINISTERED_TO_PRatLB,neutral,False,Living Beings --- Procedures
AFFECTS_PRafLB,ADMINISTERED_TO_PRatLB,neutral,False,Living Beings --- Procedures
LOCATION_OF_ORloPR,LOCATION_OF_ORloPR,neutral,False,Organizations --- Procedures
METHOD_OF_PRmoOR,LOCATION_OF_ORloPR,neutral,True,Organizations --- Procedures
USES_PRuOR,LOCATION_OF_ORloPR,neutral,True,Organizations --- Procedures
AFFECTS_PHafPS,AFFECTS_PHafPS,neutral,False,Phenomena --- Physiology
PROCESS_OF_PHpro>PS,AFFECTS_PHafPS,neutral,False,Phenomena --- Physiology
PROCESS_OF_PSpro>PH,AFFECTS_PHafPS,neutral,True,Phenomena --- Physiology
AFFECTS_PSafPS,AFFECTS_PSafPS,neutral,False,Physiology --- Physiology
CAUSES_PScPS,AFFECTS_PSafPS,neutral,False,Physiology --- Physiology
PROCESS_OF_PSpro>PS,AFFECTS_PSafPS,neutral,False,Physiology --- Physiology
COEXISTS_WITH_PScwPS,AFFECTS_PSafPS,neutral,False,Physiology --- Physiology
DISRUPTS_PSdsPS,AFFECTS_PSafPS,neutral,False,Physiology --- Physiology
AFFECTS_PRafPS,AFFECTS_PRafPS,neutral,False,Physiology --- Procedures
TREATS_PRtPS,AFFECTS_PRafPS,neutral,False,Physiology --- Procedures
STIMULATES_PRstPS,AFFECTS_PRafPS,neutral,False,Physiology --- Procedures
METHOD_OF_PRmoPR,METHOD_OF_PRmoPR,neutral,False,Procedures --- Procedures
USES_PRuPR,METHOD_OF_PRmoPR,neutral,False,Procedures --- Procedures
ISA_PRi>PR,METHOD_OF_PRmoPR,neutral,False,Procedures --- Procedures
COEXISTS_WITH_PRcwPR,METHOD_OF_PRmoPR,neutral,False,Procedures --- Procedures
NEG_AFFECTS_CDnafA,,,False,Chemicals & Drugs --- Anatomy
NEG_INTERACTS_WITH_CDniwCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
NEG_STIMULATES_CDnstCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
NEG_INHIBITS_CDninCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
NEG_COEXISTS_WITH_CDncwCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
compared_with_CDcpwCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
higher_than_CDhtCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
same_as_CDsaCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
lower_than_CDltCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
NEG_AFFECTS_CDnafDO,,,False,Chemicals & Drugs --- Disorders
NEG_CAUSES_CDncDO,,,False,Chemicals & Drugs --- Disorders
NEG_TREATS_CDntDO,,,False,Chemicals & Drugs --- Disorders
NEG_ASSOCIATED_WITH_CDnawDO,,,False,Chemicals & Drugs --- Disorders
NEG_AUGMENTS_CDnagDO,,,False,Chemicals & Drugs --- Disorders
NEG_PREVENTS_CDnpvDO,,,False,Chemicals & Drugs --- Disorders
NEG_PREDISPOSES_CDnpsDO,,,False,Chemicals & Drugs --- Disorders
NEG_DISRUPTS_CDndsDO,,,False,Chemicals & Drugs --- Disorders
higher_than_CDhtG,,,False,Chemicals & Drugs --- Genes & Molecular Sequences
NEG_STIMULATES_CDnstG,,,False,Chemicals & Drugs --- Genes & Molecular Sequences
compared_with_GcpwCD,,,False,Chemicals & Drugs --- Genes & Molecular Sequences
NEG_INTERACTS_WITH_CDniwG,,,False,Chemicals & Drugs --- Genes & Molecular Sequences
NEG_AFFECTS_CDnafPS,,,False,Chemicals & Drugs --- Physiology
NEG_DISRUPTS_CDndsPS,,,False,Chemicals & Drugs --- Physiology
NEG_AUGMENTS_CDnagPS,,,False,Chemicals & Drugs --- Physiology
NEG_CAUSES_CDncPS,,,False,Chemicals & Drugs --- Physiology
LOCATION_OF_PSloCD,,,False,Chemicals & Drugs --- Physiology
NEG_INHIBITS_CDninPS,,,False,Chemicals & Drugs --- Physiology
compared_with_CDcpwPR,,,False,Chemicals & Drugs --- Procedures
higher_than_CDhtPR,,,False,Chemicals & Drugs --- Procedures
NEG_COEXISTS_WITH_DOncwDO,,,False,Disorders --- Disorders
NEG_PROCESS_OF_DOnproLB,,,False,Disorders --- Living Beings
DIAGNOSES_LBdgDO,,,False,Disorders --- Living Beings
NEG_TREATS_PRntDO,,,False,Disorders --- Procedures
NEG_DIAGNOSES_PRndgDO,,,False,Disorders --- Procedures
NEG_AFFECTS_PRnafDO,,,False,Disorders --- Procedures
compared_with_GcpwG,,,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
NEG_AFFECTS_GnafPS,,,False,Genes & Molecular Sequences --- Physiology
NEG_LOCATION_OF_AnloCD,,,False,Anatomy --- Chemicals & Drugs
NEG_LOCATION_OF_AnloG,,,False,Anatomy --- Genes & Molecular Sequences
compared_with_PRcfpwPR,,,False,Procedures --- Procedures
ASSOCIATED_WITH_CDawDO,,,False,Chemicals & Drugs --- Disorders
AUGMENTS_CDagDO,,,False,Chemicals & Drugs --- Disorders
ASSOCIATED_WITH_CDawCD,,,False,Chemicals & Drugs --- Chemicals & Drugs
ASSOCIATED_WITH_CDawDO,,,False,Chemicals & Drugs --- Disorders
AUGMENTS_DOag>DO,,,False,Disorders --- Disorders
PART_OF_Gpo>G,,,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
AFFECTS_CDafPS,,,False,Chemicals & Drugs --- Physiology
STIMULATES_CDstCD,REGULATES_CDreg>CD,directional,False,Chemicals & Drugs --- Chemicals & Drugs
INHIBITS_CDinCD,REGULATES_CDreg>CD,directional,False,Chemicals & Drugs --- Chemicals & Drugs
STIMULATES_GstG,REGULATES_Greg>G,directional,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
INHIBITS_GinG,REGULATES_Greg>G,directional,False,Genes & Molecular Sequences --- Genes & Molecular Sequences
ISA_CDi>CD,RELATED_TO_CDrtCD,non-directional,False,Chemicals & Drugs --- Chemicals & Drugs
